event_ts,agent_id,event_type,severity,blocked
2026-04-14T01:28:00,AGT-0012,pii_leak_blocked,High,true
2026-04-14T14:07:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-14T04:58:00,AGT-0012,pii_leak_blocked,High,true
2026-04-14T14:22:00,AGT-0012,rate_limit_hit,Low,true
2026-04-14T01:50:00,AGT-0012,policy_violation,Medium,true
2026-04-14T01:57:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-14T00:15:00,AGT-0012,hallucination_flagged,Low,true
2026-04-14T23:23:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-14T19:45:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-14T02:25:00,AGT-0012,supply_chain_alert,High,true
2026-04-15T23:29:00,AGT-0012,policy_violation,Medium,false
2026-04-15T12:27:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-15T23:45:00,AGT-0012,embedding_anomaly,Low,true
2026-04-15T09:18:00,AGT-0012,rate_limit_hit,Low,false
2026-04-15T23:55:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-15T11:17:00,AGT-0012,rate_limit_hit,Low,true
2026-04-15T15:05:00,AGT-0012,policy_violation,Medium,true
2026-04-15T18:01:00,AGT-0012,pii_leak_blocked,High,true
2026-04-15T23:19:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-15T21:26:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-15T00:50:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-15T22:16:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-15T17:13:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-15T07:33:00,AGT-0012,pii_leak_blocked,High,true
2026-04-15T08:27:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-16T00:13:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-04-16T10:19:00,AGT-0012,pii_leak_blocked,High,true
2026-04-16T19:43:00,AGT-0012,hallucination_flagged,Medium,false
2026-04-16T08:59:00,AGT-0012,pii_leak_blocked,High,false
2026-04-16T22:04:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-16T09:12:00,AGT-0012,rate_limit_hit,Low,true
2026-04-17T21:14:00,AGT-0012,pii_leak_blocked,Medium,false
2026-04-17T07:38:00,AGT-0012,hallucination_flagged,Low,false
2026-04-17T19:17:00,AGT-0012,jailbreak_attempt,High,true
2026-04-17T18:24:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-17T20:39:00,AGT-0012,rate_limit_hit,Low,true
2026-04-17T20:37:00,AGT-0012,prompt_injection_attempt,Critical,false
2026-04-17T23:31:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-17T02:21:00,AGT-0012,supply_chain_alert,High,true
2026-04-17T20:07:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-17T06:27:00,AGT-0012,pii_leak_blocked,High,true
2026-04-17T07:13:00,AGT-0012,supply_chain_alert,High,true
2026-04-17T00:57:00,AGT-0012,rate_limit_hit,Low,true
2026-04-17T08:47:00,AGT-0012,jailbreak_attempt,Critical,true
2026-04-17T21:29:00,AGT-0012,tool_misuse_blocked,Critical,false
2026-04-17T05:05:00,AGT-0012,supply_chain_alert,Critical,true
2026-04-18T12:34:00,AGT-0012,rate_limit_hit,Low,true
2026-04-18T13:02:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-18T06:08:00,AGT-0012,hallucination_flagged,Low,true
2026-04-18T10:56:00,AGT-0012,rate_limit_hit,Low,true
2026-04-18T06:13:00,AGT-0012,rate_limit_hit,Low,true
2026-04-18T05:27:00,AGT-0012,rate_limit_hit,Low,false
2026-04-18T21:33:00,AGT-0012,policy_violation,Medium,true
2026-04-18T02:12:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-18T00:40:00,AGT-0012,jailbreak_attempt,High,true
2026-04-18T07:31:00,AGT-0012,rate_limit_hit,Low,true
2026-04-18T22:09:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-18T18:58:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-18T06:42:00,AGT-0012,supply_chain_alert,High,true
2026-04-18T05:44:00,AGT-0012,rate_limit_hit,Low,true
2026-04-18T22:48:00,AGT-0012,policy_violation,High,true
2026-04-18T16:45:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-18T22:54:00,AGT-0012,policy_violation,High,true
2026-04-18T04:25:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-18T14:34:00,AGT-0012,policy_violation,Medium,true
2026-04-18T13:41:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-19T20:17:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-19T03:49:00,AGT-0012,supply_chain_alert,Critical,false
2026-04-19T12:05:00,AGT-0012,hallucination_flagged,Medium,false
2026-04-19T06:59:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-19T19:25:00,AGT-0012,embedding_anomaly,Low,true
2026-04-19T18:06:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-04-19T01:39:00,AGT-0012,rate_limit_hit,Low,true
2026-04-19T15:56:00,AGT-0012,jailbreak_attempt,High,false
2026-04-19T14:12:00,AGT-0012,policy_violation,High,true
2026-04-19T18:48:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-19T08:56:00,AGT-0012,rate_limit_hit,Low,false
2026-04-19T09:37:00,AGT-0012,rate_limit_hit,Low,true
2026-04-19T12:45:00,AGT-0012,hallucination_flagged,Low,true
2026-04-20T23:08:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-20T18:19:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-20T16:01:00,AGT-0012,jailbreak_attempt,Critical,true
2026-04-20T01:13:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-20T12:58:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-20T05:04:00,AGT-0012,rate_limit_hit,Low,true
2026-04-20T19:42:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-20T06:27:00,AGT-0012,pii_leak_blocked,High,true
2026-04-20T21:24:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-20T07:23:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-20T17:35:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-20T07:55:00,AGT-0012,pii_leak_blocked,High,false
2026-04-20T23:32:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-20T18:44:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-20T03:52:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-20T22:40:00,AGT-0012,policy_violation,High,true
2026-04-20T15:25:00,AGT-0012,pii_leak_blocked,Medium,false
2026-04-21T15:02:00,AGT-0012,policy_violation,High,true
2026-04-21T00:16:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-04-21T14:59:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-21T10:47:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-21T16:28:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-21T06:57:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-21T10:18:00,AGT-0012,policy_violation,High,true
2026-04-21T23:44:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-21T01:04:00,AGT-0012,hallucination_flagged,Low,true
2026-04-21T05:23:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-21T06:25:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-04-21T21:58:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-21T08:45:00,AGT-0012,pii_leak_blocked,High,true
2026-04-21T12:53:00,AGT-0012,hallucination_flagged,Low,true
2026-04-22T17:46:00,AGT-0012,rate_limit_hit,Low,true
2026-04-22T13:38:00,AGT-0012,policy_violation,Medium,true
2026-04-22T19:46:00,AGT-0012,policy_violation,Medium,true
2026-04-22T02:03:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-04-22T16:36:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-04-22T06:35:00,AGT-0012,tool_misuse_blocked,Critical,false
2026-04-22T00:02:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-22T18:37:00,AGT-0012,hallucination_flagged,Low,true
2026-04-22T21:14:00,AGT-0012,policy_violation,High,true
2026-04-22T21:25:00,AGT-0012,policy_violation,Medium,true
2026-04-22T10:57:00,AGT-0012,pii_leak_blocked,High,true
2026-04-22T21:38:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-22T01:16:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-22T01:48:00,AGT-0012,policy_violation,Medium,false
2026-04-22T09:46:00,AGT-0012,hallucination_flagged,Medium,false
2026-04-23T11:24:00,AGT-0012,embedding_anomaly,Low,true
2026-04-23T00:06:00,AGT-0012,embedding_anomaly,Low,false
2026-04-23T11:39:00,AGT-0012,jailbreak_attempt,High,true
2026-04-23T23:44:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-23T00:08:00,AGT-0012,rate_limit_hit,Low,false
2026-04-23T15:10:00,AGT-0012,pii_leak_blocked,High,true
2026-04-23T13:04:00,AGT-0012,embedding_anomaly,Low,false
2026-04-23T11:37:00,AGT-0012,hallucination_flagged,Low,true
2026-04-23T22:35:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-23T19:28:00,AGT-0012,rate_limit_hit,Low,false
2026-04-23T01:45:00,AGT-0012,rate_limit_hit,Low,false
2026-04-23T12:12:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-23T08:51:00,AGT-0012,policy_violation,Medium,true
2026-04-23T00:00:00,AGT-0012,embedding_anomaly,Low,true
2026-04-23T16:38:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-23T20:43:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-24T18:02:00,AGT-0012,jailbreak_attempt,Critical,false
2026-04-24T06:32:00,AGT-0012,pii_leak_blocked,High,true
2026-04-24T00:25:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-24T02:17:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-24T10:54:00,AGT-0012,rate_limit_hit,Low,true
2026-04-24T20:54:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-24T05:49:00,AGT-0012,rate_limit_hit,Low,true
2026-04-24T06:03:00,AGT-0012,jailbreak_attempt,Critical,true
2026-04-24T02:55:00,AGT-0012,hallucination_flagged,Low,false
2026-04-24T03:30:00,AGT-0012,policy_violation,Medium,true
2026-04-24T20:44:00,AGT-0012,pii_leak_blocked,High,true
2026-04-24T00:14:00,AGT-0012,jailbreak_attempt,High,true
2026-04-24T12:21:00,AGT-0012,jailbreak_attempt,High,true
2026-04-24T06:28:00,AGT-0012,policy_violation,High,true
2026-04-24T10:58:00,AGT-0012,prompt_injection_attempt,High,false
2026-04-24T01:02:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-24T01:45:00,AGT-0012,policy_violation,High,true
2026-04-24T10:29:00,AGT-0012,rate_limit_hit,Low,false
2026-04-24T17:31:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-24T10:08:00,AGT-0012,rate_limit_hit,Low,true
2026-04-24T05:00:00,AGT-0012,rate_limit_hit,Low,false
2026-04-24T20:28:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-25T03:28:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-25T21:49:00,AGT-0012,policy_violation,Medium,false
2026-04-25T06:31:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-25T00:52:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-27T03:29:00,AGT-0012,tool_misuse_blocked,High,false
2026-04-27T05:49:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-27T08:33:00,AGT-0012,embedding_anomaly,Low,false
2026-04-27T05:02:00,AGT-0012,hallucination_flagged,Low,false
2026-04-27T13:28:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-27T21:29:00,AGT-0012,pii_leak_blocked,High,true
2026-04-27T04:45:00,AGT-0012,tool_misuse_blocked,High,false
2026-04-27T08:38:00,AGT-0012,pii_leak_blocked,High,true
2026-04-27T01:20:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-27T04:35:00,AGT-0012,policy_violation,Medium,true
2026-04-28T21:39:00,AGT-0012,embedding_anomaly,Low,true
2026-04-28T16:50:00,AGT-0012,policy_violation,High,false
2026-04-28T13:29:00,AGT-0012,embedding_anomaly,Low,true
2026-04-28T23:55:00,AGT-0012,hallucination_flagged,Medium,false
2026-04-28T04:34:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-28T09:58:00,AGT-0012,hallucination_flagged,Medium,true
2026-04-28T07:27:00,AGT-0012,jailbreak_attempt,Critical,false
2026-04-28T02:29:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-28T20:25:00,AGT-0012,jailbreak_attempt,High,true
2026-04-28T09:40:00,AGT-0012,system_prompt_disclosed,Critical,false
2026-04-28T09:26:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-28T14:54:00,AGT-0012,jailbreak_attempt,High,true
2026-04-28T22:54:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-28T14:49:00,AGT-0012,jailbreak_attempt,High,false
2026-04-29T23:52:00,AGT-0012,pii_leak_blocked,High,true
2026-04-29T18:49:00,AGT-0012,pii_leak_blocked,Medium,false
2026-04-29T13:00:00,AGT-0012,policy_violation,Medium,false
2026-04-29T15:40:00,AGT-0012,rate_limit_hit,Low,true
2026-04-29T00:43:00,AGT-0012,rate_limit_hit,Low,false
2026-04-29T01:21:00,AGT-0012,pii_leak_blocked,High,true
2026-04-29T15:35:00,AGT-0012,system_prompt_disclosed,High,true
2026-04-29T20:33:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-29T14:33:00,AGT-0012,policy_violation,Medium,true
2026-04-29T22:12:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-29T01:56:00,AGT-0012,tool_misuse_blocked,High,false
2026-04-29T22:22:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-30T19:03:00,AGT-0012,rate_limit_hit,Low,false
2026-04-30T10:09:00,AGT-0012,rate_limit_hit,Low,true
2026-04-30T20:48:00,AGT-0012,policy_violation,High,false
2026-04-30T11:49:00,AGT-0012,rate_limit_hit,Low,true
2026-04-30T14:09:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-30T00:23:00,AGT-0012,hallucination_flagged,Medium,false
2026-04-30T20:51:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-04-30T12:15:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-30T19:53:00,AGT-0012,tool_misuse_blocked,High,true
2026-04-30T06:26:00,AGT-0012,jailbreak_attempt,High,true
2026-04-30T11:58:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-04-30T23:30:00,AGT-0012,tool_misuse_blocked,High,false
2026-04-30T03:23:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-04-30T03:39:00,AGT-0012,policy_violation,Medium,false
2026-04-30T14:38:00,AGT-0012,pii_leak_blocked,Medium,true
2026-04-30T00:20:00,AGT-0012,embedding_anomaly,Medium,true
2026-04-30T02:12:00,AGT-0012,rate_limit_hit,Low,true
2026-04-30T04:51:00,AGT-0012,prompt_injection_attempt,High,true
2026-04-30T23:57:00,AGT-0012,rate_limit_hit,Low,true
2026-05-01T01:20:00,AGT-0012,supply_chain_alert,High,true
2026-05-01T23:09:00,AGT-0012,pii_leak_blocked,High,true
2026-05-01T04:46:00,AGT-0012,rate_limit_hit,Low,true
2026-05-01T17:57:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-01T07:51:00,AGT-0012,tool_misuse_blocked,High,false
2026-05-01T23:16:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-01T04:05:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-01T19:50:00,AGT-0012,rate_limit_hit,Low,false
2026-05-01T16:59:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-01T20:41:00,AGT-0012,hallucination_flagged,Low,true
2026-05-01T03:35:00,AGT-0012,hallucination_flagged,Medium,false
2026-05-01T05:31:00,AGT-0012,supply_chain_alert,High,true
2026-05-01T11:24:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-01T00:53:00,AGT-0012,prompt_injection_attempt,High,false
2026-05-01T17:23:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-01T18:40:00,AGT-0012,embedding_anomaly,Low,true
2026-05-03T17:05:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-03T18:34:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-03T14:25:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-03T15:12:00,AGT-0012,policy_violation,High,true
2026-05-03T02:11:00,AGT-0012,pii_leak_blocked,High,true
2026-05-03T00:22:00,AGT-0012,pii_leak_blocked,High,true
2026-05-03T06:24:00,AGT-0012,policy_violation,High,true
2026-05-03T06:59:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-05-03T12:19:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-03T13:29:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-03T06:48:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-03T15:32:00,AGT-0012,rate_limit_hit,Low,true
2026-05-03T16:07:00,AGT-0012,jailbreak_attempt,High,false
2026-05-03T04:21:00,AGT-0012,policy_violation,High,true
2026-05-04T23:38:00,AGT-0012,rate_limit_hit,Low,true
2026-05-04T16:41:00,AGT-0012,tool_misuse_blocked,High,true
2026-05-04T20:28:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-04T16:57:00,AGT-0012,jailbreak_attempt,High,false
2026-05-04T16:45:00,AGT-0012,rate_limit_hit,Low,false
2026-05-04T12:39:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-04T22:24:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-04T02:52:00,AGT-0012,rate_limit_hit,Low,true
2026-05-04T20:58:00,AGT-0012,rate_limit_hit,Low,true
2026-05-04T05:29:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-05T08:37:00,AGT-0012,tool_misuse_blocked,High,true
2026-05-05T17:24:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-05T15:34:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-05T18:57:00,AGT-0012,hallucination_flagged,Low,true
2026-05-05T19:45:00,AGT-0012,policy_violation,Medium,true
2026-05-05T01:22:00,AGT-0012,pii_leak_blocked,High,true
2026-05-05T16:32:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-05T19:24:00,AGT-0012,prompt_injection_attempt,High,false
2026-05-05T08:08:00,AGT-0012,policy_violation,High,true
2026-05-05T09:31:00,AGT-0012,hallucination_flagged,Low,true
2026-05-05T19:55:00,AGT-0012,pii_leak_blocked,Medium,true
2026-05-06T08:35:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-06T14:21:00,AGT-0012,hallucination_flagged,Low,true
2026-05-06T15:58:00,AGT-0012,embedding_anomaly,Medium,true
2026-05-06T15:39:00,AGT-0012,rate_limit_hit,Low,true
2026-05-06T01:52:00,AGT-0012,jailbreak_attempt,High,true
2026-05-06T11:53:00,AGT-0012,jailbreak_attempt,High,true
2026-05-06T09:06:00,AGT-0012,pii_leak_blocked,High,true
2026-05-06T17:37:00,AGT-0012,jailbreak_attempt,High,true
2026-05-06T23:50:00,AGT-0012,embedding_anomaly,Medium,false
2026-05-06T20:03:00,AGT-0012,embedding_anomaly,Low,true
2026-05-06T04:37:00,AGT-0012,supply_chain_alert,High,true
2026-05-06T01:04:00,AGT-0012,jailbreak_attempt,Critical,true
2026-05-06T22:44:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-06T21:06:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-05-07T13:44:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-07T18:20:00,AGT-0012,jailbreak_attempt,Critical,false
2026-05-07T00:47:00,AGT-0012,embedding_anomaly,Medium,false
2026-05-07T13:57:00,AGT-0012,rate_limit_hit,Low,true
2026-05-07T08:46:00,AGT-0012,embedding_anomaly,Medium,true
2026-05-07T09:58:00,AGT-0012,tool_misuse_blocked,High,false
2026-05-07T23:44:00,AGT-0012,pii_leak_blocked,High,true
2026-05-07T03:55:00,AGT-0012,system_prompt_disclosed,High,false
2026-05-07T15:54:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-07T15:48:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-07T07:39:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-07T10:30:00,AGT-0012,hallucination_flagged,Low,true
2026-05-07T19:19:00,AGT-0012,supply_chain_alert,High,false
2026-05-07T08:45:00,AGT-0012,policy_violation,High,false
2026-05-08T07:17:00,AGT-0012,policy_violation,Medium,true
2026-05-08T07:46:00,AGT-0012,rate_limit_hit,Low,true
2026-05-08T15:50:00,AGT-0012,rate_limit_hit,Low,true
2026-05-08T17:04:00,AGT-0012,embedding_anomaly,Medium,true
2026-05-08T19:34:00,AGT-0012,pii_leak_blocked,High,true
2026-05-08T18:00:00,AGT-0012,prompt_injection_attempt,High,false
2026-05-08T02:01:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-08T08:21:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-08T12:11:00,AGT-0012,jailbreak_attempt,Critical,false
2026-05-08T04:15:00,AGT-0012,pii_leak_blocked,High,true
2026-05-08T16:12:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-08T15:42:00,AGT-0012,pii_leak_blocked,High,true
2026-05-08T13:00:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-08T23:30:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-05-09T07:00:00,AGT-0012,prompt_injection_attempt,Critical,false
2026-05-09T21:44:00,AGT-0012,prompt_injection_attempt,High,true
2026-05-09T00:55:00,AGT-0012,policy_violation,High,true
2026-05-09T03:29:00,AGT-0012,pii_leak_blocked,Medium,true
2026-05-09T01:48:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-09T02:34:00,AGT-0012,supply_chain_alert,Critical,true
2026-05-09T14:28:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-09T08:20:00,AGT-0012,jailbreak_attempt,Critical,true
2026-05-09T09:03:00,AGT-0012,policy_violation,High,true
2026-05-09T04:13:00,AGT-0012,hallucination_flagged,Low,true
2026-05-09T22:48:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-09T09:13:00,AGT-0012,jailbreak_attempt,High,true
2026-05-09T18:13:00,AGT-0012,pii_leak_blocked,High,false
2026-05-09T14:58:00,AGT-0012,system_prompt_disclosed,Critical,false
2026-05-09T05:15:00,AGT-0012,rate_limit_hit,Low,true
2026-05-09T21:53:00,AGT-0012,policy_violation,High,true
2026-05-09T20:53:00,AGT-0012,policy_violation,High,false
2026-05-09T01:04:00,AGT-0012,pii_leak_blocked,High,true
2026-05-10T18:56:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-05-10T01:54:00,AGT-0012,jailbreak_attempt,High,false
2026-05-10T21:27:00,AGT-0012,tool_misuse_blocked,High,true
2026-05-10T01:01:00,AGT-0012,tool_misuse_blocked,High,false
2026-05-10T01:33:00,AGT-0012,hallucination_flagged,Medium,true
2026-05-11T21:31:00,AGT-0012,hallucination_flagged,Medium,false
2026-05-12T10:03:00,AGT-0012,embedding_anomaly,Medium,true
2026-05-12T23:56:00,AGT-0012,rate_limit_hit,Low,true
2026-05-12T08:38:00,AGT-0012,pii_leak_blocked,Medium,false
2026-05-12T09:01:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-12T09:38:00,AGT-0012,system_prompt_disclosed,Critical,true
2026-05-14T04:37:00,AGT-0012,rate_limit_hit,Low,true
2026-05-14T04:17:00,AGT-0012,embedding_anomaly,Medium,true
2026-05-14T12:27:00,AGT-0012,system_prompt_disclosed,High,true
2026-05-14T19:11:00,AGT-0012,tool_misuse_blocked,Critical,true
2026-05-14T12:57:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-14T08:40:00,AGT-0012,prompt_injection_attempt,Critical,true
2026-05-15T06:45:00,AGT-0012,policy_violation,Medium,true
2026-05-15T02:03:00,AGT-0012,policy_violation,Medium,false
